duration,src_bytes,dst_bytes,failed_logins,protocol,label
4.583063578919184,186.06025101142234,2659.6517904191046,0.0,TCP,Normal
6.6561176297866185,209.6904504165559,2384.057877224752,0.0,TCP,Normal
135.55588326061235,6159.344911644286,48.80455054309375,5.0,TCP,Attack
96.94129000124256,4461.798036975427,54.98051084612678,24.0,UDP,Attack
86.76917144942371,4545.24603449031,47.87966065676445,46.0,UDP,Attack
3.6552128313469954,73.70193591153107,2855.8263661211677,0.0,TCP,Normal
4.229835439167367,231.84350791977016,2819.2038499653268,0.0,TCP,Normal
6.423229756177779,200.14629833397188,3485.8631548802514,0.0,TCP,Normal
7.37406061112076,202.73058914550353,2365.1738669493493,0.0,UDP,Normal
6.24823963410431,225.80815114632347,3717.8700304674408,0.0,ICMP,Normal
4.595614695132212,235.69387220450687,3505.065357174125,0.0,TCP,Normal
3.7835469851104815,208.93575621679764,2743.98524287036,0.0,TCP,Normal
5.761556142730104,194.0732882985568,3124.837513993892,0.0,ICMP,Normal
1.5904485115439115,182.38475633254149,2690.3619153566046,0.0,TCP,Normal
5.231193477359816,262.97009014960616,3018.8902998987496,0.0,UDP,Normal
5.446561826510741,231.8117914215162,2945.9173767327015,0.0,UDP,Normal
96.55305861600712,5503.572831076653,46.05352197716004,31.0,TCP,Attack
7.905233490972359,125.55388719647117,2638.8729638018517,0.0,TCP,Normal
7.8976402166754305,213.84971655595504,3376.686941915641,0.0,TCP,Normal
5.1621650858016475,183.53017720187285,3299.084066976378,0.0,TCP,Normal
3.3072866900182527,183.4670668811834,2614.8432310545522,0.0,TCP,Normal
6.952081438711893,242.4910182659453,2683.406529725398,0.0,ICMP,Normal
6.651847166061306,151.64570636002298,3201.172574212274,0.0,UDP,Normal
4.22015258688111,232.4802432556443,3259.8666529975008,0.0,TCP,Normal
1.9594264155187808,135.63107034323275,3069.475286527547,0.0,TCP,Normal
5.483924543132068,134.21012958909296,2706.8861528595003,0.0,TCP,Normal
5.293586023971098,137.43860423111622,2812.94773621804,0.0,TCP,Normal
2.674122026294174,213.07022512736054,3938.4496376883408,0.0,ICMP,Normal
3.8617036026549325,243.96319525832803,3617.5278677537917,0.0,TCP,Normal
112.03403978941125,6862.276655378619,48.603783527475024,35.0,TCP,Attack
116.40458215425338,7255.156294513094,53.831015063394965,47.0,UDP,Attack
80.4632016920704,5550.086714075432,33.28317086564468,15.0,UDP,Attack
6.106080171704717,292.7493678740328,2951.972456914962,0.0,TCP,Normal
96.8464883073884,4458.44996017538,41.12915798788143,48.0,TCP,Attack
7.0743628112981005,321.27062959019463,3955.831942728886,0.0,TCP,Normal
85.33673528075553,3588.9280734597373,66.87939489503306,27.0,TCP,Attack
6.144012556600946,194.43227988072445,2814.944198288741,0.0,UDP,Normal
118.01166005235758,5101.816355282333,39.398885728097525,9.0,UDP,Attack
69.5034473662881,4879.640751903776,42.200320389438744,39.0,ICMP,Attack
4.092217167693743,195.14164468137483,3571.8359209902355,0.0,TCP,Normal
6.374131591717832,145.8201727663731,2650.5485589878476,0.0,TCP,Normal
4.570157939422529,190.30026037166874,2808.6524294585984,0.0,ICMP,Normal
7.145014674619604,230.49756936659887,1393.5231947424886,0.0,TCP,Normal
5.513566514649446,182.6562804054953,2734.7160851561066,0.0,UDP,Normal
110.9500735597328,2601.6774143728157,32.863745111214726,10.0,TCP,Attack
87.68178033237874,3945.265772202239,41.80667358324834,22.0,TCP,Attack
2.840934295667922,252.76827733753532,3618.6312925816137,0.0,UDP,Normal
8.159144291461425,181.3967837334337,3671.1267631518053,0.0,TCP,Normal
6.443806970876283,211.17997272229528,2465.564956130871,0.0,TCP,Normal
5.714030971930095,205.15587912228185,2886.6776882168456,0.0,TCP,Normal
4.631935201601994,249.9690473196395,2794.7204056567516,0.0,TCP,Normal
109.90150357661736,4111.59712425669,54.86273192409064,24.0,TCP,Attack
4.573105696576306,189.23058555699618,3532.707389119176,0.0,TCP,Normal
107.58094899280412,5880.278567846083,65.72328587861568,12.0,TCP,Attack
5.517322295710776,201.1033850468432,2907.0322919310315,0.0,TCP,Normal
79.8677347569664,6521.388096285819,45.368701359514965,47.0,TCP,Attack
6.097767670634729,182.28906920416796,2797.233654118771,0.0,TCP,Normal
9.182188545464953,231.8090244342018,3857.4709437746224,0.0,TCP,Normal
0.5975130530981634,246.20490644203946,3015.0206822606424,0.0,UDP,Normal
5.582405510276065,142.787259186769,3572.102398952068,0.0,TCP,Normal
125.15756920691811,6152.089550250096,59.98634763526669,36.0,TCP,Attack
5.671936346881154,254.38034925994768,2453.4616241606295,0.0,TCP,Normal
8.444310195616389,229.87364669483804,2765.0385001878954,0.0,TCP,Normal
4.609219297645952,202.33408670809806,3028.991473294425,0.0,TCP,Normal
3.9748224060429824,163.43695133364776,2815.6020675519194,0.0,TCP,Normal
116.78758507863463,6033.653479491662,42.817841687817165,6.0,ICMP,Attack
5.902452032272198,284.7757909624928,3537.1689388385144,0.0,UDP,Normal
1.9345988802201384,215.08959653264364,2917.6519762710373,0.0,TCP,Normal
4.517484690762915,237.48490107224345,2701.367313363247,0.0,UDP,Normal
3.408689732348385,73.70841570976958,2590.8048726365064,0.0,UDP,Normal
112.80388290972684,2922.7917302522155,50.41576760620142,20.0,TCP,Attack
3.2676503035709983,134.50117228125004,3025.353626931837,0.0,UDP,Normal
4.7775478773026,214.0464248473913,3824.2063038472434,0.0,TCP,Normal
6.241344195101356,203.74437921857788,3703.5496445805566,0.0,ICMP,Normal
7.3637821859199235,211.48215277838983,3904.112004574574,0.0,UDP,Normal
7.627564353143615,219.6453679507196,3290.8350581395034,0.0,TCP,Normal
101.12479523822908,5038.386778715831,42.57501850335162,40.0,TCP,Attack
4.954263875402236,162.3146177569127,2374.2386028477345,0.0,TCP,Normal
7.274629084729458,124.88673738298594,3663.3108197499705,0.0,TCP,Normal
4.230114223179838,135.9693927319446,3612.362260954878,0.0,TCP,Normal
6.215680677470017,204.8913245926134,2859.1847420136264,0.0,TCP,Normal
68.97730197252721,3671.1832514271646,60.17817286474413,6.0,ICMP,Attack
86.07312830905234,4404.067137647931,50.026764052583125,48.0,UDP,Attack
138.6726540504477,6442.821474751471,40.92035477978035,19.0,UDP,Attack
86.58137798931273,5385.733543693469,57.15191303233154,11.0,TCP,Attack
4.629804701157562,209.07295034712695,2779.5952343257113,0.0,TCP,Normal
1.1767188986964858,168.99885254616441,3119.645057390178,0.0,ICMP,Normal
2.294659428312931,248.4249401312438,2645.908968550494,0.0,TCP,Normal
86.28094149001465,3545.742041851503,50.128618854076095,9.0,TCP,Attack
3.2774315973434724,165.78789097423783,2923.727526181441,0.0,TCP,Normal
0.25668127828221543,170.98224985736346,3048.804070563874,0.0,TCP,Normal
6.4873035510803465,210.3964845980837,2488.772049625324,0.0,UDP,Normal
1.5966682834251675,179.15501819403053,2727.215924853076,0.0,TCP,Normal
6.183336099386262,220.01530465774098,3333.129270125153,0.0,ICMP,Normal
9.763427063465091,218.81629788232877,3247.7930712548537,0.0,TCP,Normal
7.335019645972892,132.75066656957955,2830.301592316691,0.0,TCP,Normal
5.041772976591924,258.90436842810874,2775.754784566784,0.0,TCP,Normal
5.218165940699664,159.8310646416855,2836.3624230304017,0.0,TCP,Normal
5.726231255489047,191.30925747653146,3285.997818696342,0.0,ICMP,Normal
5.137812266241944,160.05505509534348,2961.12967358435,0.0,TCP,Normal
96.38545398325446,4713.46310720421,62.07818751884238,40.0,TCP,Attack
6.125761720348709,127.13503562080842,3387.2816521912296,0.0,TCP,Normal
102.52358319346943,4038.0896261233474,59.06322553365985,39.0,ICMP,Attack
3.24831518700978,194.48084096769824,2931.6105664704646,0.0,TCP,Normal
4.450712501267406,298.99741841452993,3488.1135429982855,0.0,TCP,Normal
6.638746536278813,191.28185817937327,2546.310557416752,0.0,TCP,Normal
5.024447096830339,129.55480477872976,2773.2049572890924,0.0,TCP,Normal
1.797637602376854,164.38994875746863,3373.932934362991,0.0,UDP,Normal
4.845557909553909,212.97099956315796,3754.850909593823,0.0,TCP,Normal
3.044889510402898,263.62416654243793,2925.423005516378,0.0,TCP,Normal
-0.6038231389757831,155.10345533099715,2129.5108710117256,0.0,TCP,Normal
1.0899024593634343,187.04579704596847,2907.6095836786035,0.0,TCP,Normal
1.9536550716523045,151.16611523463226,2359.421828600651,0.0,TCP,Normal
122.3930203397187,3453.187318438036,57.086600672753995,47.0,TCP,Attack
4.136759374563903,152.1036080252366,3638.687019256611,0.0,TCP,Normal
6.008541496076768,281.00793424783535,3247.752549047611,0.0,TCP,Normal
6.330833647383558,257.84019744567365,2339.6032981902504,0.0,TCP,Normal
103.91708011035654,4827.338619141744,46.62292241301985,21.0,TCP,Attack
4.894989862922696,174.5216748565084,2474.6384024028393,0.0,TCP,Normal
131.36318796273133,5028.659457384663,70.41028940722413,7.0,TCP,Attack
6.054961666055461,141.47691453556882,2212.2116254100056,0.0,TCP,Normal
98.93550049916801,4391.001804847886,53.30828965166678,41.0,TCP,Attack
4.232057456095297,264.7574272097671,3456.9448707629763,0.0,TCP,Normal
3.7865994104694067,201.00069025008054,3294.641716478798,0.0,TCP,Normal
0.7284003025303889,250.33123157982573,2209.92220655428,0.0,TCP,Normal
4.179941176922179,183.59648148176618,2736.3233782698926,0.0,UDP,Normal
8.075863836825105,163.99230114892165,3037.950511442184,0.0,TCP,Normal
114.74379050747515,4602.257509974339,45.419168195894414,18.0,UDP,Attack
4.8840989164745645,134.96324648063322,2479.9827360638974,0.0,TCP,Normal
5.9430847608364115,168.31056771110997,3529.2014540475875,0.0,TCP,Normal
4.196409946116733,164.3143768067199,2942.4645975584435,0.0,TCP,Normal
2.827890835763828,154.88808986426167,3254.3703599036035,0.0,ICMP,Normal
120.89644828545582,5160.0549621332775,60.593212352836645,25.0,UDP,Attack
4.959802496460696,199.2025136511615,2702.9038647305715,0.0,UDP,Normal
77.95538540669992,5377.33187552149,63.01907380846748,12.0,UDP,Attack
2.9446497181480837,194.5575687465419,3430.7091799381287,0.0,TCP,Normal
86.65024337518133,4262.9442680784605,38.20982909083108,29.0,UDP,Attack
84.53795280490966,4659.96630780643,42.997612620961306,25.0,TCP,Attack
5.85064261666022,276.91328204560176,2807.23045129387,0.0,TCP,Normal
5.675532198109202,124.10244340783741,3371.9122303165664,0.0,TCP,Normal
6.699169062093235,156.42447028334215,3144.4475717826967,0.0,TCP,Normal
5.395833334684151,226.98618398691536,1741.5022238942413,0.0,UDP,Normal
8.348984866695075,179.32805988117448,3777.4201202131285,0.0,ICMP,Normal
6.785194676598619,196.37611402029825,2641.1822040141687,0.0,TCP,Normal
4.654396525207071,199.85424242926027,2364.273150286091,0.0,TCP,Normal
6.910610417141021,182.41699080828926,3300.541369053882,0.0,TCP,Normal
2.659773947881281,132.9370136381631,3029.830946848489,0.0,TCP,Normal
6.220432339178445,155.18333335140022,2852.1671939572857,0.0,ICMP,Normal
105.58068521187265,6318.542136991665,45.884919562531806,45.0,UDP,Attack
4.260779327912732,202.19541509385783,2106.5054950946037,0.0,TCP,Normal
3.0556755641133497,237.21145597807987,2300.519282841593,0.0,TCP,Normal
1.3182515373367094,248.5965171720317,2155.7038996862966,0.0,TCP,Normal
3.796586775541206,241.17115922811558,2789.8804625675116,0.0,TCP,Normal
103.71336415118313,4950.703621856577,60.200492990985595,6.0,TCP,Attack
5.437318613514595,180.0334988549894,3052.5605482652204,0.0,UDP,Normal
6.791592436471857,243.4881029088146,3136.478664753351,0.0,TCP,Normal
115.37560451576798,5626.041662451585,51.32363949536443,7.0,TCP,Attack
4.12768911698503,207.33162938230873,3049.906834410821,0.0,TCP,Normal
7.358880241442574,235.86317718916075,2658.9890925679742,0.0,TCP,Normal
135.02367026024257,4845.809931987491,38.538789020098825,10.0,TCP,Attack
96.34854128410367,4291.20037412968,48.3088085441365,23.0,TCP,Attack
8.593330403350034,216.34262031304672,3092.9806267803992,0.0,TCP,Normal
5.205082879635045,235.1578158209809,2652.7465747646625,0.0,UDP,Normal
4.7188930289951365,226.327388957684,3086.4186633837917,0.0,UDP,Normal
99.27704036588972,5463.020798000723,46.26868506317619,31.0,TCP,Attack
3.859297267172639,157.32168576486967,2319.181725910094,0.0,TCP,Normal
4.409039363941679,251.85857362660022,2921.2190222231116,0.0,TCP,Normal
84.24491419722469,4609.802695621931,52.038475331237926,41.0,TCP,Attack
129.6314958110877,4988.279666387205,57.850891007532596,5.0,ICMP,Attack
121.18489667991038,5268.747548567209,63.91971656845203,31.0,TCP,Attack
82.75257000685447,5373.128997365698,46.129313933308296,32.0,TCP,Attack
6.030588643248935,168.50568812136424,2063.877468877371,0.0,TCP,Normal
3.7292752223487415,181.66411657119835,2019.5774292659044,0.0,TCP,Normal
7.943170165139788,169.50486465253988,2395.871129189488,0.0,TCP,Normal
116.32713967448933,4571.1672483621105,40.14253928444107,13.0,UDP,Attack
3.7113194659560316,184.6502977058299,3810.0558025032187,0.0,UDP,Normal
6.332625001818424,213.6655624792582,2076.2999695722115,0.0,UDP,Normal
92.04370145092719,4997.113819860438,38.17347369050553,38.0,ICMP,Attack
1.9621783498198644,134.04024736161003,3275.5484916549194,0.0,TCP,Normal
4.158476412637894,258.81720280857274,3636.9733647374737,0.0,TCP,Normal
114.8589527245427,5636.021072944965,61.137140574986276,31.0,ICMP,Attack
6.209030652710734,199.6832929767372,2903.542314454309,0.0,TCP,Normal
5.889547615663189,267.1478165815613,3283.4084660310305,0.0,UDP,Normal
2.9504984998472197,237.3805122636025,2747.699939175612,0.0,UDP,Normal
4.5659658991512595,183.8158622979406,2345.578078998501,0.0,TCP,Normal
3.586661791853719,183.57233741048512,2849.880370038819,0.0,TCP,Normal
78.83906996644825,6134.425275797909,54.413390851441676,38.0,UDP,Attack
6.2456998646949975,252.2528072615603,2432.9027884423654,0.0,TCP,Normal
102.44673729114572,4866.565163781057,55.70363743969944,41.0,TCP,Attack
105.23425665370247,4973.050943569142,52.39789581761603,6.0,TCP,Attack
90.98012265906563,6659.099315371115,55.6181671753008,46.0,TCP,Attack
7.7116106788630026,121.9478712206611,2319.3520331901473,0.0,UDP,Normal
91.05103430966496,3527.5199029065743,39.45362184071547,18.0,TCP,Attack
4.971802068186657,224.09508160201693,2471.491747972321,0.0,TCP,Normal
154.17011301364698,3739.6217063547556,70.42460873033647,26.0,TCP,Attack
92.67630183575571,6128.335679727951,56.25090833634069,22.0,UDP,Attack
4.016911172386191,190.8341578988348,3642.514413673829,0.0,UDP,Normal
4.092727224816635,291.44873781271764,2476.666970684156,0.0,ICMP,Normal
0.4284455110101,140.2265141667244,2880.567804410181,0.0,TCP,Normal
2.2828519694850513,130.8491095627763,4233.294004670778,0.0,UDP,Normal
2.4929879752564768,198.59165457752235,2349.4457964967523,0.0,TCP,Normal
5.392481881333441,166.98093147322305,3027.960330461609,0.0,TCP,Normal
127.7258284910665,5427.293114953134,33.238206090525836,11.0,TCP,Attack
3.9994779668266487,224.6543201023969,2272.017478782689,0.0,UDP,Normal
4.352970106431085,208.2549775746613,3305.9742836232717,0.0,UDP,Normal
8.567845190403538,146.57812570770858,2499.098416403468,0.0,TCP,Normal
4.650704108636744,245.39303188522456,3325.4094983714745,0.0,TCP,Normal
4.731382517058904,221.06801271533544,3372.36913485766,0.0,TCP,Normal
4.099621470297177,236.30179996146668,2852.0142480569007,0.0,TCP,Normal
9.271173460154731,148.45874366402757,3284.6289276121,0.0,TCP,Normal
126.35132314657538,5030.063751697242,38.48614921871216,10.0,TCP,Attack
5.003238062713883,224.14649725887932,2890.0986471961332,0.0,ICMP,Normal
5.5599372526396404,269.15678233890765,2714.7576571794616,0.0,UDP,Normal
4.791101562925057,199.0830966683145,3397.2723991066564,0.0,TCP,Normal
9.10818488287195,184.5073887654751,2853.9729848750553,0.0,TCP,Normal
5.63390401396823,191.22707824791186,2851.588805416082,0.0,UDP,Normal
5.738527555299809,132.61576000262588,2375.111341790246,0.0,TCP,Normal
76.75399481585971,4484.436222899258,64.71642703053114,28.0,TCP,Attack
8.9446889581644,215.77484041617458,2834.276770195819,0.0,TCP,Normal
3.2407126488975186,243.55226465726088,2512.953222757362,0.0,TCP,Normal
1.993839396480364,232.20324614786114,3484.3118928529184,0.0,TCP,Normal
5.586144946597362,203.8539305690747,3826.4170931695135,0.0,UDP,Normal
1.6780781329680172,177.23897095586472,2890.128125989093,0.0,UDP,Normal
82.68248835377594,3721.5736593218126,49.73937504982789,45.0,UDP,Attack
7.578406102813746,167.84230013994443,2417.844112801395,0.0,TCP,Normal
8.32251842909574,213.76981170716044,2484.5923612749666,0.0,ICMP,Normal
7.939568517574991,247.56924917503852,2084.9238934415744,0.0,ICMP,Normal
6.955744544422275,222.5831236642097,2905.21613167425,0.0,TCP,Normal
105.27653554405995,4120.999524838204,66.1142455242375,19.0,TCP,Attack
9.091309095354308,188.59476577742416,2732.2968706275146,0.0,TCP,Normal
3.990450157543565,173.06368598267795,2887.84226238869,0.0,TCP,Normal
4.139381360090715,170.16137618161923,3301.9654643401664,0.0,TCP,Normal
98.72463316657334,4287.768925338184,44.40443531777825,36.0,UDP,Attack
4.004654953141921,214.68736758369994,3122.335174535479,0.0,TCP,Normal
7.567633719707123,181.74724835975147,2940.58957863546,0.0,TCP,Normal
4.21277683593398,158.4558668072435,2573.4395154620906,0.0,ICMP,Normal
5.57277348791078,227.07914659997058,3457.4726312641556,0.0,UDP,Normal
3.6904604487521016,221.32696450132715,2850.6999202283023,0.0,TCP,Normal
1.7683070580663358,237.55452715018166,3275.8238532126184,0.0,TCP,Normal
5.369941150146312,134.07993087632667,3356.362284704653,0.0,UDP,Normal
3.889439006189341,218.85304548142,3238.6056228276984,0.0,TCP,Normal
4.967154207854496,133.06381469322133,2219.5611467595963,0.0,ICMP,Normal
3.9380060899963647,168.45682446582956,3258.9866881450826,0.0,TCP,Normal
5.211507582542961,239.53431050129203,3291.156442762241,0.0,TCP,Normal
97.82392543718016,5646.192960752218,24.131615056949624,21.0,UDP,Attack
133.54025367729878,3511.5678301715634,36.29486817845806,34.0,TCP,Attack
4.016086190261034,155.80050505389994,2660.0760326732743,0.0,TCP,Normal
2.32686299937016,196.4763213061272,2284.570708033809,0.0,ICMP,Normal
4.225800595051198,78.49388121363219,2283.9901843895605,0.0,TCP,Normal
6.9363693210657225,149.10252769324248,3538.936538282401,0.0,TCP,Normal
122.54567278466102,6523.550125821329,49.57919668648789,8.0,UDP,Attack
5.622500309087072,257.6456628102405,3306.5612496145923,0.0,ICMP,Normal
9.306364915023114,207.17029805356523,2842.468195200417,0.0,TCP,Normal
84.91313618473065,5660.212319449295,61.50925342001209,32.0,TCP,Attack
2.2880593102800724,218.27159214123546,3251.442342559386,0.0,TCP,Normal
5.754600986089704,217.94240363394593,3054.668451798673,0.0,TCP,Normal
8.26482260786327,178.67001818569815,2106.5162172245136,0.0,TCP,Normal
6.276102202881514,193.25048860114694,3589.362043292811,0.0,TCP,Normal
6.017450046459867,210.7515971471728,3287.082104181926,0.0,UDP,Normal
2.960671322615769,276.90081409308164,3510.8254175288384,0.0,UDP,Normal
80.315678476484,4123.945112425481,66.6907943022468,36.0,TCP,Attack
3.7769643940161037,105.27094247638486,2883.163354137538,0.0,TCP,Normal
7.287508086413858,186.5689188030968,2719.2439892777543,0.0,TCP,Normal
5.865919650721392,162.09180902500358,2764.0776894222477,0.0,TCP,Normal
114.43649984346449,5207.060584029735,46.31229501115376,13.0,ICMP,Attack
106.34511611353119,4038.7119737186235,52.45101624714816,27.0,UDP,Attack
7.6065560746321275,185.2952845805683,3046.031147773281,0.0,UDP,Normal
129.74278295876698,5160.768935992868,55.289340803041696,40.0,TCP,Attack
4.069379086439893,180.0371677027019,3553.3126545686423,0.0,UDP,Normal
9.554172996106608,225.011917534912,2932.7686722398275,0.0,TCP,Normal
7.3267521103271,188.3700380782257,2843.3692811279807,0.0,ICMP,Normal
11.225820402087681,265.6103996800766,3483.889430832481,0.0,ICMP,Normal
3.8665897838898946,189.10158075196352,3081.962976716686,0.0,ICMP,Normal
8.641087815883632,212.52151415005224,2957.299124465866,0.0,TCP,Normal
118.15217512615185,5123.95840615458,45.664780832071145,16.0,TCP,Attack
103.92193880457471,5707.415548277556,34.70085238858527,16.0,ICMP,Attack
6.640964362394728,204.1432420934498,2526.695044894226,0.0,TCP,Normal
4.886108752557865,210.06972793576406,2845.5676847134223,0.0,TCP,Normal
4.814250997213895,169.84399558869399,3148.9807780822284,0.0,TCP,Normal
2.6861172055410574,183.8969301760834,2955.9749373425293,0.0,TCP,Normal
89.20327338127234,4417.072785275606,37.28064134835208,25.0,TCP,Attack
6.927850846111141,249.7205140608815,3258.3059292884,0.0,TCP,Normal
6.940632403576563,271.97989637150675,3549.4353939219936,0.0,TCP,Normal
3.501168026086053,209.65254014790574,2718.8504075525593,0.0,TCP,Normal
5.244019629290723,221.67262208497402,3286.0388105024717,0.0,ICMP,Normal
79.69134374730729,4489.79219611429,52.670551502659364,44.0,TCP,Attack
4.558136550120775,236.46848975648754,3831.2493828918336,0.0,TCP,Normal
89.48126560421343,4732.042375163215,56.922995453980406,17.0,TCP,Attack
5.628677366262861,251.87333347825216,2469.5803455241394,0.0,TCP,Normal
8.4719276063305,247.08095067757455,3515.509108521222,0.0,ICMP,Normal
7.756285360995226,255.10976593856,2498.51367151839,0.0,TCP,Normal
5.857935897097034,143.22779028314383,2389.556240092994,0.0,TCP,Normal
4.3521822935681564,121.34957286752498,3525.7780919052066,0.0,TCP,Normal
9.172094099074227,232.30226717143657,2536.428507232228,0.0,TCP,Normal
110.29703362231852,3092.6385337347024,47.31748253628156,36.0,ICMP,Attack
4.750226229299865,179.95673324951488,3314.859362059462,0.0,TCP,Normal
2.651595408559707,185.42968193255535,3865.5984508196807,0.0,TCP,Normal
3.4864720459681475,208.52004970310054,2190.9440910947505,0.0,UDP,Normal
2.9704810136282958,144.59126517576266,2334.9498086000604,0.0,TCP,Normal
5.344508772822075,197.64707296128068,2969.796933891932,0.0,TCP,Normal
7.589971169633912,126.26107293808026,3208.810758185873,0.0,ICMP,Normal
3.207264904349638,148.59660937679445,2801.559927561106,0.0,TCP,Normal
79.47149693345494,4921.578621549876,58.56153188742309,48.0,TCP,Attack
4.373883938953691,264.91672448877085,2767.1233034612687,0.0,TCP,Normal
5.05951227899149,261.14039610667044,2554.6659333771495,0.0,UDP,Normal
5.878972096017024,267.6945929661713,3123.1041138770097,0.0,UDP,Normal
6.264908433284601,229.98218203625177,2795.78119936367,0.0,UDP,Normal
72.01375051460248,2940.604040479241,52.65752967314192,14.0,TCP,Attack
8.126826717664215,239.16521185443568,2696.708990440468,0.0,TCP,Normal
0.6871092459899346,134.7243781208514,2168.8367085356563,0.0,UDP,Normal
5.448903637119944,208.19620317967147,2751.9430101083117,0.0,TCP,Normal
4.1934244161781224,222.36931482367137,2374.5841467577975,0.0,TCP,Normal
55.47717441781772,4959.078267804971,51.25881278055721,11.0,TCP,Attack
6.070917494819267,243.58525655306886,2173.0928113391333,0.0,TCP,Normal
1.988335189338759,206.49594522056398,3051.68009933128,0.0,TCP,Normal
2.7139613758525427,323.5966886215929,3217.3053577744618,0.0,TCP,Normal
6.488371420630069,198.76322895987994,2952.1979267172474,0.0,TCP,Normal
6.779261591246874,210.10372530806563,3415.275145165067,0.0,TCP,Normal
5.342736562379941,189.1634105421769,2964.093428574483,0.0,TCP,Normal
5.0887175950312145,201.3588583836232,2903.072421851358,0.0,TCP,Normal
5.162554335182137,180.65079504211548,2377.048824945389,0.0,TCP,Normal
4.949011742829601,215.90796637049425,3214.884810952489,0.0,UDP,Normal
5.243688928264908,215.99115313070328,3732.8632064947174,0.0,TCP,Normal
8.306619274357061,239.424947367551,3566.6739968016464,0.0,TCP,Normal
8.967408270957502,243.705704090893,2304.56470454786,0.0,UDP,Normal
5.2527591590928235,174.84182404768217,3375.416054673408,0.0,ICMP,Normal
4.710266489707811,242.41586098523027,3958.943162796752,0.0,ICMP,Normal
4.5056452349588065,170.26635064189156,3188.358423934679,0.0,TCP,Normal
85.05412957846896,4097.946602701739,55.395744544491706,43.0,TCP,Attack
3.948738132029231,169.33730926749644,2197.337359323141,0.0,UDP,Normal
80.66772434219915,4609.983249302709,36.12313150421762,6.0,ICMP,Attack
9.37146123344515,244.7730111837416,2846.1491897330316,0.0,UDP,Normal
0.6440645356106245,239.05044773035758,2782.9630891202964,0.0,TCP,Normal
4.398039375213556,295.2339941040819,3337.335767803831,0.0,TCP,Normal
4.98978673594555,237.5638852571305,3059.7675651524514,0.0,TCP,Normal
125.3414600689205,4847.9383794816795,70.76485452907556,21.0,UDP,Attack
6.310467257027521,261.64592933387416,2244.527116329965,0.0,TCP,Normal
4.230415952791859,200.76937822506343,2489.008232492837,0.0,ICMP,Normal
5.7658434201145266,212.3276047748659,3220.5428075003742,0.0,ICMP,Normal
4.035372858127394,280.46716878049386,2488.610879506124,0.0,TCP,Normal
4.542800169319963,208.4846578985642,2243.1729127688413,0.0,ICMP,Normal
123.29947555314054,5618.57528414141,43.66208364721013,47.0,TCP,Attack
10.85454018494666,168.84098423459682,3754.986993988505,0.0,TCP,Normal
0.22614025960865458,143.49416838155258,2813.8064072886773,0.0,TCP,Normal
3.581958084739019,202.15122425075634,3576.116692782308,0.0,TCP,Normal
95.42587688618534,4477.2078297573335,44.92421427111469,21.0,UDP,Attack
111.69810609735869,4596.850094694795,42.75625788632293,9.0,TCP,Attack
3.1498307590427297,163.60250662628437,3267.7770694056535,0.0,TCP,Normal
107.64239851557299,4542.182742428505,33.511901216034886,47.0,TCP,Attack
8.286756311609068,209.5461865877553,3102.8273329648587,0.0,ICMP,Normal
3.280772972243092,219.4137127463217,2999.645678083507,0.0,TCP,Normal
5.646335428369563,168.48839631767805,3113.1131407123044,0.0,TCP,Normal
7.116236650174301,178.8899657597628,2988.5931529760387,0.0,UDP,Normal
6.080035603446282,244.02406504570567,3376.2628315804222,0.0,TCP,Normal
7.219399683912446,277.490930316417,3872.0840680736474,0.0,TCP,Normal
4.301484591363143,286.5258975913979,2887.4437196574418,0.0,ICMP,Normal
9.107637380173191,166.56108806094386,2461.7589750525503,0.0,TCP,Normal
4.929984779987528,134.77255502079453,3159.0711573481863,0.0,TCP,Normal
94.69862421993523,5266.016182576719,41.91385645780532,17.0,TCP,Attack
4.023047839779281,218.39097842219326,2866.172114997223,0.0,TCP,Normal
5.8003392104009945,175.25596709103402,3518.5706799570626,0.0,TCP,Normal
3.4931642593076333,185.98586434614097,3366.133809964116,0.0,UDP,Normal
129.24393187810875,4562.779942604818,50.98648468618916,8.0,TCP,Attack
7.12433489517732,201.57087367332753,2678.83930019402,0.0,TCP,Normal
5.515951962442362,200.89849575082354,3479.9377306424444,0.0,TCP,Normal
73.01024591439472,3890.928703861382,55.460975203249575,28.0,ICMP,Attack
123.57275892083187,5790.502398084398,35.41010119697938,13.0,TCP,Attack
4.152219915355295,153.12931057818435,2984.268887752318,0.0,TCP,Normal
107.47961114644384,4537.628351219781,60.49782472376255,41.0,TCP,Attack
5.956281151111617,239.6972901816086,2730.28696927031,0.0,TCP,Normal
1.9369293695127139,195.14052280882817,3024.0089085790382,0.0,TCP,Normal
4.095387361501847,237.62416885371093,2460.6696144847238,0.0,TCP,Normal
5.76270566916057,148.60029633912805,2402.6341331211543,0.0,TCP,Normal
102.57256139622952,4022.775884892666,45.6857128613999,37.0,UDP,Attack
5.959250639103146,193.97408128104033,3050.1309804310995,0.0,TCP,Normal
78.99951050606258,5075.3786905927345,62.69745986393268,36.0,TCP,Attack
90.35976163748063,6321.6108372440185,59.412499577416725,10.0,ICMP,Attack
2.4305444671650656,167.58218148387493,2808.4766611512464,0.0,UDP,Normal
3.6611261727330193,145.48039005962806,3567.9337581977625,0.0,UDP,Normal
6.4853648367194445,309.2115300877451,2673.8684081281226,0.0,UDP,Normal
